name,datetime,tempmax,tempmin,temp,feelslike,precip,windspeed,winddir,sealevelpressure,cloudcover,season
cairo,11/18/2024,23,18,20.3,20.3,,20.5,246.2,1016.3,28.1,Fall
cairo,11/19/2024,25,17,20.9,20.9,,24.1,247.5,1018.3,17.9,Fall
cairo,11/20/2024,25,18,21.4,21.4,,18.4,256.8,1017.7,11.1,Fall
cairo,11/21/2024,26,17,21.2,21.2,,11.2,69.8,1018.1,42.1,Fall
cairo,11/22/2024,27,17.8,22,21.9,,18.4,37.8,1018.6,18.1,Fall
cairo,11/23/2024,26,17,21.3,21.3,,13,1.9,1018.1,21,Fall
cairo,11/24/2024,20,14.9,17.7,17.7,,37.1,325.2,1018.4,46.2,Fall
cairo,11/25/2024,18,14,16,16,,27.7,339.4,1018,72.5,Fall
cairo,11/26/2024,18,13,15.6,15.6,,24.1,1.5,1019.7,58.8,Fall
cairo,11/27/2024,20,12,16.8,16.8,,13,341.8,1022.4,51.8,Fall
cairo,11/28/2024,21,13,17.5,17.5,,16.6,345.3,1022.5,34.4,Fall
cairo,11/29/2024,21,14,17.5,17.5,,16.6,332.5,1021.9,24.7,Fall
cairo,11/30/2024,22,15,18.3,18.3,,22.3,38.9,1021.9,45.9,Fall
cairo,12/1/2024,22,13,17.3,17.3,,25.9,35.4,1020.2,11.6,Winter
cairo,12/2/2024,22,13,17.5,17.5,,24.1,42.9,1017.3,16.8,Winter
cairo,12/3/2024,22,13,18.1,18.1,,16.6,259.8,1016.7,16.1,Winter
cairo,12/4/2024,22,15,18.8,18.8,,16.6,237.6,1018.3,13.1,Winter
cairo,12/5/2024,22,14,18,18,,18.4,44.8,1019,36,Winter
cairo,12/6/2024,22.8,14.8,18.7,18.7,,9.4,342.4,1017.1,40.1,Winter
cairo,12/7/2024,22,16,19,19,,9.4,317.1,1018.5,57.8,Winter
cairo,12/8/2024,23,14,18.8,18.8,,16.6,208.8,1020.3,19.8,Winter
cairo,12/9/2024,23,13,18.1,18.1,,16.6,44.2,1022.8,22,Winter
cairo,12/10/2024,23,13,17.9,17.9,,22.3,43.4,1021.4,75.3,Winter
cairo,12/11/2024,22,13.9,17.6,17.6,,18.4,28.9,1020.4,70,Winter
cairo,12/12/2024,22,15,18.5,18.5,,18.4,26.2,1019.4,52.9,Winter
cairo,12/13/2024,21,15,17.6,17.6,,22.3,345.6,1021.6,40.3,Winter
cairo,12/14/2024,21,14,16.9,16.9,,22.3,18.7,1024.6,42.3,Winter
cairo,12/15/2024,21,11,16,16,,25.9,45.5,1024.6,5.8,Winter
cairo,12/16/2024,20,11,15.6,15.6,,18.4,31.8,1023.3,66,Winter
cairo,12/17/2024,21,12.8,16.5,16.5,,22.3,5.4,1023.6,48.9,Winter
cairo,12/18/2024,22,13.8,17.2,17.2,,24.1,34.6,1020.1,36.8,Winter
cairo,12/19/2024,21,13,16.7,16.7,,20.5,324.4,1015,40.9,Winter
cairo,12/20/2024,21,14,16.9,16.9,,24.1,260,1018.2,42.3,Winter
cairo,12/21/2024,21,14.8,17.8,17.8,,16.6,232.5,1021.9,12,Winter
cairo,12/22/2024,21,14,17.7,17.7,,57.5,247.5,1019.7,37.7,Winter
cairo,12/23/2024,20.8,14,16.9,16.9,,29.5,233.3,1015.4,16.7,Winter
cairo,12/24/2024,20,13,16.2,16.2,,22.3,194.4,1016.9,0,Winter
cairo,12/25/2024,20.8,13.8,16.9,16.9,,35.3,204.6,1014.4,0.1,Winter
cairo,12/26/2024,16,11.9,14.1,14.1,,25.9,201,1016.4,10.2,Winter
cairo,12/27/2024,17,10.8,13.8,13.8,,35.3,211.1,1016.5,18.1,Winter
cairo,12/28/2024,18,11,14.5,14.5,,24.1,195.5,1019.5,18.2,Winter
cairo,12/29/2024,18.8,13,15.5,15.5,,31.7,216.1,1020.9,43.5,Winter
cairo,12/30/2024,18,11.9,14.7,14.7,,25.9,247,1022.4,28,Winter
cairo,12/31/2024,17,12,14.6,14.6,,18.4,254.8,1024.8,47.1,Winter
cairo,1/1/2025,19,10.9,15,15,,16.6,24.9,1027.4,36.7,Winter
cairo,1/2/2025,20,10,14.9,14.9,,25.9,51.1,1026.5,0,Winter
cairo,1/3/2025,20,10,15,15,,27.7,60,1023.3,27.2,Winter
cairo,1/4/2025,21,12,16.1,16.1,,18.4,54.7,1016.9,76.5,Winter
cairo,1/5/2025,20,12,16,16,,35.3,238.2,1011.3,47.1,Winter
cairo,1/6/2025,20.1,14,16.7,16.7,,25.9,339.9,1020.3,39.9,Winter
cairo,1/7/2025,20,13,16.3,16.3,,20.5,34.6,1023.5,24.9,Winter
cairo,1/8/2025,22,10,15.7,15.7,,16.6,51.5,1020.9,12.5,Winter
cairo,1/9/2025,21,10,15.8,15.8,,13,347.3,1016,3.5,Winter
cairo,1/10/2025,20,12.9,16.2,16.2,,20.5,272.4,1015.1,25,Winter
cairo,1/11/2025,20,14,16.9,16.9,,16.6,251.9,1020.1,47.7,Winter
cairo,1/12/2025,22.8,13,17.2,17.2,,9.4,96.3,1021.6,15.9,Winter
cairo,1/13/2025,23,12,17.4,17.4,,13,52.4,1020.6,11.1,Winter
cairo,1/14/2025,20,11.9,16,16,,11.2,352.5,1018.6,30.7,Winter
cairo,1/15/2025,20,13.8,16.8,16.8,,14.8,34.8,1019.3,47.1,Winter
cairo,1/16/2025,21,14,17.3,17.3,,27.7,49.4,1023.1,69,Winter
cairo,1/17/2025,20,14,16.7,16.7,,27.7,34.4,1024.5,50.8,Winter
cairo,1/18/2025,20.8,13,16.4,16.4,,24.1,40.3,1021.7,84.4,Winter
cairo,1/19/2025,20,12,16,16,,18.4,35.1,1020.4,64.6,Winter
cairo,1/20/2025,21,11,16.2,16.2,,14.8,43.2,1019.9,60.7,Winter
cairo,1/21/2025,23,13,17.3,17.3,,20.5,39.8,1020.7,62.9,Winter
cairo,1/22/2025,21,14,17.1,17.1,,22.3,16.6,1020.2,53.2,Winter
cairo,1/23/2025,21,13,16.7,16.7,,18.4,306,1022.3,43.1,Winter
cairo,1/24/2025,20,11.9,16.2,16.2,,13,355.3,1022.2,23.7,Winter
cairo,1/25/2025,20,12,16.3,16.3,,14.8,50.3,1019.9,47.1,Winter
cairo,1/26/2025,21,12,16.8,16.8,,16.6,344.5,1019.1,23.6,Winter
cairo,1/27/2025,20,12,15.9,15.9,,18.4,9.4,1020.1,45.4,Winter
cairo,1/28/2025,20,13,16.4,16.4,,29.5,27,1019.3,62.9,Winter
cairo,1/29/2025,20.8,12,16.2,16.2,,24.1,16.8,1022.1,26.2,Winter
cairo,1/30/2025,22,12,16.8,16.8,,16.6,6.8,1023.3,16.8,Winter
cairo,1/31/2025,20,12,16.3,16.3,,20.5,355,1024.2,12.9,Winter
cairo,2/1/2025,21,12,16.2,16.2,,22.3,32.3,1023.1,60.6,Winter
cairo,2/2/2025,22,11,16.5,16.5,,29.5,52.3,1021,88.1,Winter
cairo,2/3/2025,22,12,17.1,17.1,,18.4,37,1017.5,60,Winter
cairo,2/4/2025,20,12.9,16.4,16.4,,18.4,13.7,1016.3,49.2,Winter
cairo,2/5/2025,19,13,15.8,15.8,,27.7,280.3,1016,57.3,Winter
cairo,2/6/2025,15,12,13.3,13.3,,31.7,296.5,1017.9,71.7,Winter
cairo,2/7/2025,15,12,13.4,13.4,,18.4,311.3,1020.9,67.8,Winter
cairo,2/8/2025,16,11,13.3,13.3,,22.3,2.9,1021.7,69.6,Winter
cairo,2/9/2025,16,12,13.8,13.8,,33.5,265.9,1019.7,64.8,Winter
cairo,2/10/2025,17.5,11.1,14.2,14.2,,18.4,289.5,1018.7,42.7,Winter
cairo,2/11/2025,17,10,13.7,13.7,,18.4,309.1,1019.7,38.5,Winter
cairo,2/12/2025,17,10.1,13.6,13.6,,22.3,318.9,1022.3,35.9,Winter
cairo,2/13/2025,17,11,13.7,13.7,,24.1,346.4,1023.7,46.2,Winter
cairo,2/14/2025,19,8.8,13.8,13.7,,20.5,49.7,1020.8,32.7,Winter
cairo,2/15/2025,19.1,9,14.7,14.6,,27.7,28.3,1014.5,6.6,Winter
cairo,2/16/2025,20,12,15.9,15.9,,11.2,323.5,1015.5,32.5,Winter
cairo,2/17/2025,22,12,17.9,17.9,,18.4,168.8,1016.3,7.3,Winter
cairo,2/18/2025,23,14,18.6,18.6,,16.6,275.5,1017.4,18.1,Winter
cairo,2/19/2025,20.8,14.9,17.2,17.2,,18.4,338,1016.7,57.8,Winter
cairo,2/20/2025,19,13,15.6,15.6,,25.9,305.3,1018.7,52.6,Winter
cairo,2/21/2025,16,11,13.6,13.6,,18.4,318.2,1020.6,62.2,Winter
cairo,2/22/2025,16,10,12.6,12.6,,22.3,323.9,1021.3,46.1,Winter
cairo,2/23/2025,14,9,11.8,11.5,,33.5,18,1023.9,50.4,Winter
cairo,2/24/2025,14.1,8,11.2,10.9,,29.5,20.1,1025.7,61.2,Winter
cairo,2/25/2025,15.3,7,11.4,11.1,,24.1,40.4,1024.6,55.1,Winter
cairo,2/26/2025,18,9,13.3,12.9,,29.5,49,1022.1,57.9,Winter
cairo,2/27/2025,20,10,14.9,14.8,,31.7,48,1022.6,13,Winter
cairo,2/28/2025,20,10,15.4,15.3,,16.6,29,1020.4,18.7,Winter
cairo,3/1/2025,21,13,16.6,16.6,,18.4,345.8,1021,31.5,Spring
cairo,3/2/2025,22,11,16.5,16.5,,27.7,46,1021,43.7,Spring
cairo,3/3/2025,22,11,16.6,16.6,,25.9,22,1013.7,61.7,Spring
cairo,3/4/2025,20,13,16.5,16.5,,24.1,9.4,1011.2,42.1,Spring
cairo,3/5/2025,20.1,13,16.3,16.3,,22.3,334.6,1015,50.2,Spring
cairo,3/6/2025,21,13.8,16.7,16.7,,24.1,7.3,1016.3,49.7,Spring
cairo,3/7/2025,21,13,16.8,16.8,,16.6,333.2,1016.1,35,Spring
cairo,3/8/2025,22,14,17.8,17.8,,18.4,324.2,1014.5,39.6,Spring
cairo,3/9/2025,23,15,19,19,,18.4,21.9,1015,25.8,Spring
cairo,3/10/2025,25,16,20.5,20.5,,18.4,47.1,1018.1,12.9,Spring
cairo,3/11/2025,26,14,19.9,19.9,,24.1,47.3,1019.6,0,Spring
cairo,3/12/2025,28,14,20.2,20.1,,27.7,45.5,1016.9,18.9,Spring
cairo,3/13/2025,30,16,23.5,23,,14.8,13,1013.4,63.8,Spring
cairo,3/14/2025,30.9,19,24.7,24.1,,22.3,24.9,1015.6,26.8,Spring
cairo,3/15/2025,30,17.8,23.4,23.1,,29.5,37.5,1017.8,0,Spring
cairo,3/16/2025,35,17.8,25.3,24.6,,18.4,54.6,1016,0,Spring
cairo,3/17/2025,34,20,27,26.2,,18.4,345.8,1012.1,16.2,Spring
cairo,3/18/2025,27,18,21.9,21.8,,22.3,326.9,1012.6,28.7,Spring
cairo,3/19/2025,23.5,14.9,18.5,18.5,,30.6,316.9,1016.8,36.8,Spring
cairo,3/20/2025,18.6,13,15,15,,37.1,299.9,1020.4,69.7,Spring
cairo,3/21/2025,18.3,12.4,14.9,14.9,,20.5,294,1021.1,60.6,Spring
cairo,3/22/2025,19,11.2,15.3,15.3,,22.3,332.6,1022.3,53.3,Spring
cairo,3/23/2025,21.3,10.3,16.1,16.1,,31.7,35.7,1025.5,11.3,Spring
cairo,3/24/2025,25,11.2,18.5,18.5,,31.7,52.1,1025.6,0,Spring
cairo,3/25/2025,29.1,13.6,21.5,21.1,,27.7,53.3,1021.4,0,Spring
cairo,3/26/2025,31.8,15.9,23.6,23.2,,22.3,43,1014,28.5,Spring
cairo,3/27/2025,35.8,17.3,27.1,26,,18.4,190.6,1008.3,66.2,Spring
cairo,3/28/2025,29,17.8,24.4,24.1,,25.9,296.5,1007.7,54.5,Spring
cairo,3/29/2025,23.8,14.1,19.4,19.4,,18.4,1.8,1011.6,27,Spring
cairo,3/30/2025,27,14.2,21.9,21.8,,16.6,139.4,1010.2,6.5,Spring
cairo,3/31/2025,31.3,18.6,26.1,25.2,,29.5,146.1,1008.3,29.6,Spring
cairo,4/1/2025,26.8,18.9,22.8,22.8,,27.7,304.5,1005.6,48.7,Spring
cairo,4/2/2025,27.8,18,23.1,23,,20.5,278.1,1013.3,1,Spring
cairo,4/3/2025,27.7,15.4,21.6,21.5,,25.9,20,1014.8,1.6,Spring
cairo,4/4/2025,24.3,15.9,19.6,19.6,,20.5,8.4,1013.9,24.4,Spring
cairo,4/5/2025,28.3,14,22,21.7,,22.3,53.3,1010.8,0,Spring
cairo,4/6/2025,31.7,18,22.9,22.7,,24.1,359.2,1008.1,40.5,Spring
cairo,4/7/2025,29,14.1,22,21.8,,27.7,57.6,1012.1,47.6,Spring
cairo,4/8/2025,36,17.6,26.3,25.5,,29.5,255.1,1008.8,37.2,Spring
cairo,4/9/2025,25,17.1,20.4,20.4,,22.3,353.5,1014.3,51.9,Spring
cairo,4/10/2025,21,15,17.6,17.6,,27.7,326.8,1017.5,54.2,Spring
cairo,4/11/2025,21,13.8,17.2,17.2,,29.5,297.3,1015.2,35.1,Spring
cairo,4/12/2025,23,14,18.4,18.4,,22.3,335.3,1014.7,24.5,Spring
cairo,4/13/2025,23,15,18.1,18.1,,31.7,318.5,1015,43.6,Spring
cairo,4/14/2025,23,14,18.3,18.3,,20.5,323.7,1019.4,29.2,Spring
cairo,4/15/2025,23,14.8,19,19,,25.9,8.8,1019.6,34.8,Spring
cairo,4/16/2025,26,15,19.9,19.9,,33.5,44.9,1018.9,0,Spring
cairo,4/17/2025,29,15,21.3,21.1,,29.5,37.6,1016.3,45.1,Spring
cairo,4/18/2025,29,16,22.2,21.9,,25.9,23.2,1014.2,17.1,Spring
cairo,4/19/2025,31,16,23.4,22.9,,22.3,26.9,1013.1,0.6,Spring
cairo,4/20/2025,31,17,24.5,23.8,,18.4,7.4,1012,1.1,Spring
cairo,4/21/2025,37,20,28,26.8,,14.8,65.1,1009.8,61.8,Spring
